Entity,Code,Date,Daily new confirmed cases of COVID-19 (rolling 3-day average)
Sweden,SWE,"Mar 20, 2020",152
Sweden,SWE,"Mar 21, 2020",148.33333333333334
Sweden,SWE,"Mar 22, 2020",161
Sweden,SWE,"Mar 23, 2020",131
Sweden,SWE,"Mar 24, 2020",175.33333333333334
Sweden,SWE,"Mar 25, 2020",201.33333333333334
Sweden,SWE,"Mar 26, 2020",263.3333333333333
Sweden,SWE,"Mar 27, 2020",258
Sweden,SWE,"Mar 28, 2020",312.3333333333333
Sweden,SWE,"Mar 29, 2020",298
Sweden,SWE,"Mar 30, 2020",327.3333333333333
Sweden,SWE,"Mar 31, 2020",329.3333333333333
Sweden,SWE,"Apr 1, 2020",367.5
Switzerland,CHE,"Dec 31, 2019",0
Switzerland,CHE,"Jan 1, 2020",0
Switzerland,CHE,"Jan 2, 2020",0
Switzerland,CHE,"Jan 3, 2020",0
Switzerland,CHE,"Jan 4, 2020",0
Switzerland,CHE,"Jan 5, 2020",0
Switzerland,CHE,"Jan 6, 2020",0
Switzerland,CHE,"Jan 7, 2020",0
Switzerland,CHE,"Jan 8, 2020",0
Switzerland,CHE,"Jan 9, 2020",0
Switzerland,CHE,"Jan 10, 2020",0
Switzerland,CHE,"Jan 11, 2020",0
Switzerland,CHE,"Jan 12, 2020",0
Switzerland,CHE,"Jan 13, 2020",0
Switzerland,CHE,"Jan 14, 2020",0
Switzerland,CHE,"Jan 15, 2020",0
Switzerland,CHE,"Jan 16, 2020",0
Switzerland,CHE,"Jan 17, 2020",0
Switzerland,CHE,"Jan 18, 2020",0
Switzerland,CHE,"Jan 19, 2020",0
Switzerland,CHE,"Jan 20, 2020",0
Switzerland,CHE,"Jan 21, 2020",0
Switzerland,CHE,"Jan 22, 2020",0
Switzerland,CHE,"Jan 23, 2020",0
Switzerland,CHE,"Jan 24, 2020",0
Switzerland,CHE,"Jan 25, 2020",0
Switzerland,CHE,"Jan 26, 2020",0
Switzerland,CHE,"Jan 27, 2020",0
Switzerland,CHE,"Jan 28, 2020",0
Switzerland,CHE,"Jan 29, 2020",0
Switzerland,CHE,"Jan 30, 2020",0
Switzerland,CHE,"Jan 31, 2020",0
Switzerland,CHE,"Feb 1, 2020",0
Switzerland,CHE,"Feb 2, 2020",0
Switzerland,CHE,"Feb 3, 2020",0
Switzerland,CHE,"Feb 4, 2020",0
Switzerland,CHE,"Feb 5, 2020",0
Switzerland,CHE,"Feb 6, 2020",0
Switzerland,CHE,"Feb 7, 2020",0
Switzerland,CHE,"Feb 8, 2020",0
Switzerland,CHE,"Feb 9, 2020",0
Switzerland,CHE,"Feb 10, 2020",0
Switzerland,CHE,"Feb 11, 2020",0
Switzerland,CHE,"Feb 12, 2020",0
Switzerland,CHE,"Feb 13, 2020",0
Switzerland,CHE,"Feb 14, 2020",0
Switzerland,CHE,"Feb 15, 2020",0
Switzerland,CHE,"Feb 16, 2020",0
Switzerland,CHE,"Feb 17, 2020",0
Switzerland,CHE,"Feb 18, 2020",0
Switzerland,CHE,"Feb 19, 2020",0
Switzerland,CHE,"Feb 20, 2020",0
Switzerland,CHE,"Feb 21, 2020",0
Switzerland,CHE,"Feb 22, 2020",0
Switzerland,CHE,"Feb 23, 2020",0
Switzerland,CHE,"Feb 24, 2020",0
Switzerland,CHE,"Feb 25, 2020",0.3333333333333333
Switzerland,CHE,"Feb 26, 2020",0.3333333333333333
Switzerland,CHE,"Feb 27, 2020",2.6666666666666665
Switzerland,CHE,"Feb 28, 2020",3.6666666666666665
Switzerland,CHE,"Feb 29, 2020",5.666666666666667
Switzerland,CHE,"Mar 1, 2020",5.333333333333333
Switzerland,CHE,"Mar 2, 2020",6
Switzerland,CHE,"Mar 3, 2020",6.333333333333333
Switzerland,CHE,"Mar 4, 2020",11
Switzerland,CHE,"Mar 5, 2020",19
Switzerland,CHE,"Mar 6, 2020",57.333333333333336
Switzerland,CHE,"Mar 7, 2020",69
Switzerland,CHE,"Mar 8, 2020",81.66666666666667
Switzerland,CHE,"Mar 9, 2020",55
Switzerland,CHE,"Mar 10, 2020",75.33333333333333
Switzerland,CHE,"Mar 11, 2020",103.33333333333333
Switzerland,CHE,"Mar 12, 2020",160
Switzerland,CHE,"Mar 13, 2020",210.33333333333334
Switzerland,CHE,"Mar 14, 2020",239
Switzerland,CHE,"Mar 15, 2020",448.6666666666667
Switzerland,CHE,"Mar 16, 2020",359.6666666666667
Switzerland,CHE,"Mar 17, 2020",430.3333333333333
Switzerland,CHE,"Mar 18, 2020",270
Switzerland,CHE,"Mar 19, 2020",562.6666666666666
Switzerland,CHE,"Mar 20, 2020",730
Switzerland,CHE,"Mar 21, 2020",1022.3333333333334
Switzerland,CHE,"Mar 22, 2020",1027.6666666666667
Switzerland,CHE,"Mar 23, 2020",1058.3333333333333
Switzerland,CHE,"Mar 24, 2020",904
Switzerland,CHE,"Mar 25, 2020",914.3333333333334
Switzerland,CHE,"Mar 26, 2020",899.6666666666666
Switzerland,CHE,"Mar 27, 2020",1105
Switzerland,CHE,"Mar 28, 2020",1146
Switzerland,CHE,"Mar 29, 2020",1186.6666666666667
Switzerland,CHE,"Mar 30, 2020",1102.6666666666667
Switzerland,CHE,"Mar 31, 2020",985.3333333333334
Switzerland,CHE,"Apr 1, 2020",917
Syria,SYR,"Mar 23, 2020",0.5
Syria,SYR,"Mar 24, 2020",0.3333333333333333
Syria,SYR,"Mar 25, 2020",0
Syria,SYR,"Mar 26, 2020",1.3333333333333333
Syria,SYR,"Mar 27, 2020",1.3333333333333333
Syria,SYR,"Mar 28, 2020",1.3333333333333333
Syria,SYR,"Mar 29, 2020",1.3333333333333333
Syria,SYR,"Mar 30, 2020",1.6666666666666667
Syria,SYR,"Mar 31, 2020",1.6666666666666667
Syria,SYR,"Apr 1, 2020",0.5
Taiwan,TWN,"Dec 31, 2019",0
Taiwan,TWN,"Jan 1, 2020",0
Taiwan,TWN,"Jan 2, 2020",0
Taiwan,TWN,"Jan 3, 2020",0
Taiwan,TWN,"Jan 4, 2020",0
Taiwan,TWN,"Jan 5, 2020",0
Taiwan,TWN,"Jan 6, 2020",0
Taiwan,TWN,"Jan 7, 2020",0
Taiwan,TWN,"Jan 8, 2020",0
Taiwan,TWN,"Jan 9, 2020",0
Taiwan,TWN,"Jan 10, 2020",0
Taiwan,TWN,"Jan 11, 2020",0
Taiwan,TWN,"Jan 12, 2020",0
Taiwan,TWN,"Jan 13, 2020",0
Taiwan,TWN,"Jan 14, 2020",0
Taiwan,TWN,"Jan 15, 2020",0
Taiwan,TWN,"Jan 16, 2020",0
Taiwan,TWN,"Jan 17, 2020",0
Taiwan,TWN,"Jan 18, 2020",0
Taiwan,TWN,"Jan 19, 2020",0
Taiwan,TWN,"Jan 20, 2020",0.3333333333333333
Taiwan,TWN,"Jan 21, 2020",0.3333333333333333
Taiwan,TWN,"Jan 22, 2020",0.3333333333333333
Taiwan,TWN,"Jan 23, 2020",0
Taiwan,TWN,"Jan 24, 2020",0.6666666666666666
Taiwan,TWN,"Jan 25, 2020",0.6666666666666666
Taiwan,TWN,"Jan 26, 2020",1.3333333333333333
Taiwan,TWN,"Jan 27, 2020",1.3333333333333333
Taiwan,TWN,"Jan 28, 2020",1.6666666666666667
Taiwan,TWN,"Jan 29, 2020",1
Taiwan,TWN,"Jan 30, 2020",0.6666666666666666
Taiwan,TWN,"Jan 31, 2020",0.6666666666666666
Taiwan,TWN,"Feb 1, 2020",0.6666666666666666
Taiwan,TWN,"Feb 2, 2020",0.3333333333333333
Taiwan,TWN,"Feb 3, 2020",0
Taiwan,TWN,"Feb 4, 2020",0.3333333333333333
Taiwan,TWN,"Feb 5, 2020",0.3333333333333333
Taiwan,TWN,"Feb 6, 2020",2
Taiwan,TWN,"Feb 7, 2020",2
Taiwan,TWN,"Feb 8, 2020",2.3333333333333335
Taiwan,TWN,"Feb 9, 2020",0.6666666666666666
Taiwan,TWN,"Feb 10, 2020",0.3333333333333333
Taiwan,TWN,"Feb 11, 2020",0
Taiwan,TWN,"Feb 12, 2020",0
Taiwan,TWN,"Feb 13, 2020",0
Taiwan,TWN,"Feb 14, 2020",0
Taiwan,TWN,"Feb 15, 2020",0
Taiwan,TWN,"Feb 16, 2020",0.6666666666666666
Taiwan,TWN,"Feb 17, 2020",1.3333333333333333
Taiwan,TWN,"Feb 18, 2020",1.3333333333333333
Taiwan,TWN,"Feb 19, 2020",1.3333333333333333
Taiwan,TWN,"Feb 20, 2020",0.6666666666666666
Taiwan,TWN,"Feb 21, 2020",1.3333333333333333
Taiwan,TWN,"Feb 22, 2020",0.6666666666666666
Taiwan,TWN,"Feb 23, 2020",1.3333333333333333
Taiwan,TWN,"Feb 24, 2020",1.3333333333333333
Taiwan,TWN,"Feb 25, 2020",1.6666666666666667
Taiwan,TWN,"Feb 26, 2020",1.3333333333333333
Taiwan,TWN,"Feb 27, 2020",1.3333333333333333
Taiwan,TWN,"Feb 28, 2020",2.6666666666666665
Taiwan,TWN,"Feb 29, 2020",2.6666666666666665
Taiwan,TWN,"Mar 1, 2020",2
Taiwan,TWN,"Mar 2, 2020",0.6666666666666666
Taiwan,TWN,"Mar 3, 2020",0.6666666666666666
Taiwan,TWN,"Mar 4, 2020",1
Taiwan,TWN,"Mar 5, 2020",1.5
Taiwan,TWN,"Mar 6, 2020",1.5
Taiwan,TWN,"Mar 7, 2020",1
Taiwan,TWN,"Mar 8, 2020",0.3333333333333333
Taiwan,TWN,"Mar 9, 2020",0
Taiwan,TWN,"Mar 10, 2020",1.5
Taiwan,TWN,"Mar 11, 2020",1.5
Taiwan,TWN,"Mar 12, 2020",1.3333333333333333
Taiwan,TWN,"Mar 13, 2020",1.6666666666666667
Taiwan,TWN,"Mar 14, 2020",3.6666666666666665
Taiwan,TWN,"Mar 15, 2020",3.3333333333333335
Taiwan,TWN,"Mar 16, 2020",4.666666666666667
Taiwan,TWN,"Mar 17, 2020",6
Taiwan,TWN,"Mar 18, 2020",16.333333333333332
Taiwan,TWN,"Mar 19, 2020",13.666666666666666
Taiwan,TWN,"Mar 20, 2020",19.333333333333332
Taiwan,TWN,"Mar 21, 2020",15
Taiwan,TWN,"Mar 22, 2020",19
Taiwan,TWN,"Mar 23, 2020",20
Taiwan,TWN,"Mar 24, 2020",21
Taiwan,TWN,"Mar 25, 2020",23.333333333333332
Taiwan,TWN,"Mar 26, 2020",19
Taiwan,TWN,"Mar 27, 2020",17
Taiwan,TWN,"Mar 28, 2020",16
Taiwan,TWN,"Mar 29, 2020",18
Taiwan,TWN,"Mar 30, 2020",13
Taiwan,TWN,"Mar 31, 2020",13
Taiwan,TWN,"Apr 1, 2020",8
Tanzania,TZA,"Mar 17, 2020",0.5
Tanzania,TZA,"Mar 18, 2020",1
Tanzania,TZA,"Mar 19, 2020",0.6666666666666666
Tanzania,TZA,"Mar 20, 2020",0.6666666666666666
Tanzania,TZA,"Mar 21, 2020",1
Tanzania,TZA,"Mar 22, 2020",3
Tanzania,TZA,"Mar 23, 2020",3
Tanzania,TZA,"Mar 24, 2020",2
Tanzania,TZA,"Mar 25, 2020",0
Tanzania,TZA,"Mar 26, 2020",0.3333333333333333
Tanzania,TZA,"Mar 27, 2020",0.3333333333333333
Tanzania,TZA,"Mar 28, 2020",0.3333333333333333
Tanzania,TZA,"Mar 29, 2020",0.3333333333333333
Tanzania,TZA,"Mar 30, 2020",2
Tanzania,TZA,"Mar 31, 2020",2
Tanzania,TZA,"Apr 1, 2020",2.5
Thailand,THA,"Dec 31, 2019",0
Thailand,THA,"Jan 1, 2020",0
Thailand,THA,"Jan 2, 2020",0
Thailand,THA,"Jan 3, 2020",0
Thailand,THA,"Jan 4, 2020",0
Thailand,THA,"Jan 5, 2020",0
Thailand,THA,"Jan 6, 2020",0
Thailand,THA,"Jan 7, 2020",0
Thailand,THA,"Jan 8, 2020",0
Thailand,THA,"Jan 9, 2020",0
Thailand,THA,"Jan 10, 2020",0
Thailand,THA,"Jan 11, 2020",0
Thailand,THA,"Jan 12, 2020",0.3333333333333333
Thailand,THA,"Jan 13, 2020",0.3333333333333333
Thailand,THA,"Jan 14, 2020",0.3333333333333333
Thailand,THA,"Jan 15, 2020",0
Thailand,THA,"Jan 16, 2020",0.3333333333333333
Thailand,THA,"Jan 17, 2020",0.3333333333333333
Thailand,THA,"Jan 18, 2020",0.3333333333333333
Thailand,THA,"Jan 19, 2020",0
Thailand,THA,"Jan 20, 2020",0
Thailand,THA,"Jan 21, 2020",0.6666666666666666
Thailand,THA,"Jan 22, 2020",0.6666666666666666
Thailand,THA,"Jan 23, 2020",0.6666666666666666
Thailand,THA,"Jan 24, 2020",0.3333333333333333
Thailand,THA,"Jan 25, 2020",0.3333333333333333
Thailand,THA,"Jan 26, 2020",1.3333333333333333
Thailand,THA,"Jan 27, 2020",3
Thailand,THA,"Jan 28, 2020",3
Thailand,THA,"Jan 29, 2020",2
Thailand,THA,"Jan 30, 2020",0
Thailand,THA,"Jan 31, 2020",1.6666666666666667
Thailand,THA,"Feb 1, 2020",1.6666666666666667
Thailand,THA,"Feb 2, 2020",1.6666666666666667
Thailand,THA,"Feb 3, 2020",0
Thailand,THA,"Feb 4, 2020",2
Thailand,THA,"Feb 5, 2020",2
Thailand,THA,"Feb 6, 2020",2
Thailand,THA,"Feb 7, 2020",2.3333333333333335
Thailand,THA,"Feb 8, 2020",2.3333333333333335
Thailand,THA,"Feb 9, 2020",2.3333333333333335
Thailand,THA,"Feb 10, 2020",0
Thailand,THA,"Feb 11, 2020",0.3333333333333333
Thailand,THA,"Feb 12, 2020",0.3333333333333333
Thailand,THA,"Feb 13, 2020",0.3333333333333333
Thailand,THA,"Feb 14, 2020",0.3333333333333333
Thailand,THA,"Feb 15, 2020",0.3333333333333333
Thailand,THA,"Feb 16, 2020",0.3333333333333333
Thailand,THA,"Feb 17, 2020",0.3333333333333333
Thailand,THA,"Feb 18, 2020",0.3333333333333333
Thailand,THA,"Feb 19, 2020",0.3333333333333333
Thailand,THA,"Feb 20, 2020",0
Thailand,THA,"Feb 21, 2020",0
Thailand,THA,"Feb 22, 2020",0
Thailand,THA,"Feb 23, 2020",0
Thailand,THA,"Feb 24, 2020",0.6666666666666666
Thailand,THA,"Feb 25, 2020",1.6666666666666667
Thailand,THA,"Feb 26, 2020",1.6666666666666667
Thailand,THA,"Feb 27, 2020",1
Thailand,THA,"Feb 28, 2020",0.6666666666666666
Thailand,THA,"Feb 29, 2020",0.6666666666666666
Thailand,THA,"Mar 1, 2020",1
Thailand,THA,"Mar 2, 2020",0.5
Thailand,THA,"Mar 3, 2020",1
Thailand,THA,"Mar 4, 2020",4
Thailand,THA,"Mar 5, 2020",4
Thailand,THA,"Mar 6, 2020",3.5
Thailand,THA,"Mar 7, 2020",3
Thailand,THA,"Mar 8, 2020",3
Thailand,THA,"Mar 10, 2020",9
Thailand,THA,"Mar 11, 2020",10
Thailand,THA,"Mar 12, 2020",10
Thailand,THA,"Mar 13, 2020",11.5
Thailand,THA,"Mar 14, 2020",6
Thailand,THA,"Mar 15, 2020",14.666666666666666
Thailand,THA,"Mar 16, 2020",31.666666666666668
Thailand,THA,"Mar 17, 2020",31.666666666666668
Thailand,THA,"Mar 18, 2020",21
Thailand,THA,"Mar 19, 2020",11.666666666666666
Thailand,THA,"Mar 20, 2020",63
Thailand,THA,"Mar 21, 2020",140.66666666666666
Thailand,THA,"Mar 22, 2020",169.66666666666666
Thailand,THA,"Mar 23, 2020",153.66666666666666
Thailand,THA,"Mar 24, 2020",111.66666666666667
Thailand,THA,"Mar 25, 2020",108
Thailand,THA,"Mar 26, 2020",103
Thailand,THA,"Mar 27, 2020",67.33333333333333
Thailand,THA,"Mar 28, 2020",66.66666666666667
Thailand,THA,"Mar 29, 2020",84
Thailand,THA,"Mar 30, 2020",171.66666666666666
Thailand,THA,"Mar 31, 2020",135.33333333333334
Thailand,THA,"Apr 1, 2020",131.5
Timor,TLS,"Mar 22, 2020",0.5
Timor,TLS,"Mar 23, 2020",0.3333333333333333
Timor,TLS,"Mar 24, 2020",0
Timor,TLS,"Mar 25, 2020",0
Timor,TLS,"Mar 26, 2020",0
Timor,TLS,"Mar 27, 2020",0
Timor,TLS,"Mar 28, 2020",0
Timor,TLS,"Mar 29, 2020",0
Timor,TLS,"Mar 30, 2020",0
Timor,TLS,"Mar 31, 2020",0
Timor,TLS,"Apr 1, 2020",0
Togo,TGO,"Mar 7, 2020",1
Togo,TGO,"Mar 8, 2020",1
Togo,TGO,"Mar 14, 2020",0
Togo,TGO,"Mar 15, 2020",0
Togo,TGO,"Mar 16, 2020",0
Togo,TGO,"Mar 17, 2020",0
Togo,TGO,"Mar 18, 2020",0
Togo,TGO,"Mar 19, 2020",0
Togo,TGO,"Mar 20, 2020",2.6666666666666665
Togo,TGO,"Mar 21, 2020",4.666666666666667
Togo,TGO,"Mar 22, 2020",4.666666666666667
Togo,TGO,"Mar 23, 2020",3
Togo,TGO,"Mar 24, 2020",1
Togo,TGO,"Mar 25, 2020",2.6666666666666665
Togo,TGO,"Mar 26, 2020",2
Togo,TGO,"Mar 27, 2020",2.3333333333333335
Togo,TGO,"Mar 28, 2020",1.6666666666666667
Togo,TGO,"Mar 29, 2020",2
Togo,TGO,"Mar 30, 2020",3
Togo,TGO,"Mar 31, 2020",2
Togo,TGO,"Apr 1, 2020",2
Trinidad and Tobago,TTO,"Mar 13, 2020",1
Trinidad and Tobago,TTO,"Mar 14, 2020",0.6666666666666666
Trinidad and Tobago,TTO,"Mar 15, 2020",1
Trinidad and Tobago,TTO,"Mar 16, 2020",1
Trinidad and Tobago,TTO,"Mar 17, 2020",1.6666666666666667
Trinidad and Tobago,TTO,"Mar 18, 2020",1.6666666666666667
Trinidad and Tobago,TTO,"Mar 19, 2020",1.3333333333333333
Trinidad and Tobago,TTO,"Mar 20, 2020",0.6666666666666666
Trinidad and Tobago,TTO,"Mar 21, 2020",13.333333333333334
Trinidad and Tobago,TTO,"Mar 22, 2020",13.666666666666666
Trinidad and Tobago,TTO,"Mar 23, 2020",14
Trinidad and Tobago,TTO,"Mar 24, 2020",2.6666666666666665
Trinidad and Tobago,TTO,"Mar 25, 2020",3.3333333333333335
Trinidad and Tobago,TTO,"Mar 26, 2020",4.666666666666667
Trinidad and Tobago,TTO,"Mar 27, 2020",3
Trinidad and Tobago,TTO,"Mar 28, 2020",4.666666666666667
Trinidad and Tobago,TTO,"Mar 29, 2020",4.333333333333333
Trinidad and Tobago,TTO,"Mar 30, 2020",6.333333333333333
Trinidad and Tobago,TTO,"Mar 31, 2020",4.333333333333333
Trinidad and Tobago,TTO,"Apr 1, 2020",4.5
Tunisia,TUN,"Mar 3, 2020",1
Tunisia,TUN,"Mar 4, 2020",1
Tunisia,TUN,"Mar 9, 2020",1
Tunisia,TUN,"Mar 10, 2020",2
Tunisia,TUN,"Mar 11, 2020",2
Tunisia,TUN,"Mar 12, 2020",3.6666666666666665
Tunisia,TUN,"Mar 13, 2020",3.6666666666666665
Tunisia,TUN,"Mar 14, 2020",3
Tunisia,TUN,"Mar 15, 2020",1.6666666666666667
Tunisia,TUN,"Mar 16, 2020",1.3333333333333333
Tunisia,TUN,"Mar 17, 2020",2.6666666666666665
Tunisia,TUN,"Mar 18, 2020",3.6666666666666665
Tunisia,TUN,"Mar 19, 2020",6.333333333333333
Tunisia,TUN,"Mar 20, 2020",10
Tunisia,TUN,"Mar 21, 2020",10.333333333333334
Tunisia,TUN,"Mar 22, 2020",12
Tunisia,TUN,"Mar 23, 2020",11.666666666666666
Tunisia,TUN,"Mar 24, 2020",18
Tunisia,TUN,"Mar 25, 2020",32.666666666666664
Tunisia,TUN,"Mar 26, 2020",28
Tunisia,TUN,"Mar 27, 2020",37.666666666666664
Tunisia,TUN,"Mar 28, 2020",18
Tunisia,TUN,"Mar 29, 2020",35
Tunisia,TUN,"Mar 30, 2020",28.333333333333332
Tunisia,TUN,"Mar 31, 2020",45
Tunisia,TUN,"Apr 1, 2020",42
Turkey,TUR,"Mar 12, 2020",1
Turkey,TUR,"Mar 13, 2020",1
Turkey,TUR,"Mar 14, 2020",1
Turkey,TUR,"Mar 15, 2020",16
Turkey,TUR,"Mar 16, 2020",22.5
Turkey,TUR,"Mar 17, 2020",32
Turkey,TUR,"Mar 18, 2020",57.666666666666664
Turkey,TUR,"Mar 19, 2020",104
Turkey,TUR,"Mar 20, 2020",190.66666666666666
Turkey,TUR,"Mar 21, 2020",252
Turkey,TUR,"Mar 22, 2020",292.3333333333333
Turkey,TUR,"Mar 23, 2020",286.3333333333333
Turkey,TUR,"Mar 24, 2020",308.3333333333333
Turkey,TUR,"Mar 25, 2020",399
Turkey,TUR,"Mar 26, 2020",700
Turkey,TUR,"Mar 27, 2020",1275.3333333333333
Turkey,TUR,"Mar 28, 2020",1656.3333333333333
Turkey,TUR,"Mar 29, 2020",1862.6666666666667
Turkey,TUR,"Mar 30, 2020",1945.6666666666667
Turkey,TUR,"Mar 31, 2020",2673.3333333333335
Turkey,TUR,"Apr 1, 2020",3102.5
Turks and Caicos Islands,TCA,"Mar 25, 2020",0.5
Turks and Caicos Islands,TCA,"Mar 26, 2020",0.6666666666666666
Turks and Caicos Islands,TCA,"Mar 27, 2020",0.3333333333333333
Turks and Caicos Islands,TCA,"Mar 28, 2020",1.3333333333333333
Turks and Caicos Islands,TCA,"Mar 29, 2020",1
Turks and Caicos Islands,TCA,"Mar 30, 2020",1
Turks and Caicos Islands,TCA,"Mar 31, 2020",0
Turks and Caicos Islands,TCA,"Apr 1, 2020",0
Uganda,UGA,"Mar 22, 2020",0.5
Uganda,UGA,"Mar 23, 2020",3
Uganda,UGA,"Mar 24, 2020",2.6666666666666665
Uganda,UGA,"Mar 25, 2020",4.333333333333333
Uganda,UGA,"Mar 26, 2020",1.6666666666666667
Uganda,UGA,"Mar 27, 2020",1.6666666666666667
Uganda,UGA,"Mar 28, 2020",5.333333333333333
Uganda,UGA,"Mar 29, 2020",6.333333333333333
Uganda,UGA,"Mar 30, 2020",6.333333333333333
Uganda,UGA,"Mar 31, 2020",4.666666666666667
Uganda,UGA,"Apr 1, 2020",5.5
Ukraine,UKR,"Mar 4, 2020",1
Ukraine,UKR,"Mar 5, 2020",1
Ukraine,UKR,"Mar 12, 2020",2
Ukraine,UKR,"Mar 13, 2020",2
Ukraine,UKR,"Mar 14, 2020",2
Ukraine,UKR,"Mar 15, 2020",0
Ukraine,UKR,"Mar 16, 2020",1
Ukraine,UKR,"Mar 17, 2020",3.6666666666666665
Ukraine,UKR,"Mar 18, 2020",5.333333333333333
Ukraine,UKR,"Mar 19, 2020",7
Ukraine,UKR,"Mar 20, 2020",4
Ukraine,UKR,"Mar 21, 2020",7.333333333333333
Ukraine,UKR,"Mar 22, 2020",7
Ukraine,UKR,"Mar 23, 2020",15.666666666666666
Ukraine,UKR,"Mar 24, 2020",14.333333333333334
Ukraine,UKR,"Mar 25, 2020",22
Ukraine,UKR,"Mar 26, 2020",27.666666666666668
Ukraine,UKR,"Mar 27, 2020",44.666666666666664
Ukraine,UKR,"Mar 28, 2020",66
Ukraine,UKR,"Mar 29, 2020",87.33333333333333
Ukraine,UKR,"Mar 30, 2020",87.33333333333333
Ukraine,UKR,"Mar 31, 2020",79.33333333333333
Ukraine,UKR,"Apr 1, 2020",65.5
United Arab Emirates,ARE,"Dec 31, 2019",0
United Arab Emirates,ARE,"Jan 1, 2020",0
United Arab Emirates,ARE,"Jan 2, 2020",0
United Arab Emirates,ARE,"Jan 3, 2020",0
United Arab Emirates,ARE,"Jan 4, 2020",0
United Arab Emirates,ARE,"Jan 5, 2020",0
United Arab Emirates,ARE,"Jan 6, 2020",0
United Arab Emirates,ARE,"Jan 7, 2020",0
United Arab Emirates,ARE,"Jan 8, 2020",0
United Arab Emirates,ARE,"Jan 9, 2020",0
United Arab Emirates,ARE,"Jan 10, 2020",0
United Arab Emirates,ARE,"Jan 11, 2020",0
United Arab Emirates,ARE,"Jan 12, 2020",0
United Arab Emirates,ARE,"Jan 13, 2020",0
United Arab Emirates,ARE,"Jan 14, 2020",0
United Arab Emirates,ARE,"Jan 15, 2020",0
United Arab Emirates,ARE,"Jan 16, 2020",0
United Arab Emirates,ARE,"Jan 17, 2020",0
United Arab Emirates,ARE,"Jan 18, 2020",0
United Arab Emirates,ARE,"Jan 19, 2020",0
United Arab Emirates,ARE,"Jan 20, 2020",0
United Arab Emirates,ARE,"Jan 21, 2020",0
United Arab Emirates,ARE,"Jan 22, 2020",0
United Arab Emirates,ARE,"Jan 23, 2020",0
United Arab Emirates,ARE,"Jan 24, 2020",0
United Arab Emirates,ARE,"Jan 25, 2020",0
United Arab Emirates,ARE,"Jan 26, 2020",0.3333333333333333
United Arab Emirates,ARE,"Jan 27, 2020",0.3333333333333333
United Arab Emirates,ARE,"Jan 28, 2020",0.3333333333333333
United Arab Emirates,ARE,"Jan 29, 2020",1
United Arab Emirates,ARE,"Jan 30, 2020",1
United Arab Emirates,ARE,"Jan 31, 2020",1
United Arab Emirates,ARE,"Feb 1, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 2, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 3, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 4, 2020",0
United Arab Emirates,ARE,"Feb 5, 2020",0
United Arab Emirates,ARE,"Feb 6, 2020",0
United Arab Emirates,ARE,"Feb 7, 2020",0.6666666666666666
United Arab Emirates,ARE,"Feb 8, 2020",0.6666666666666666
United Arab Emirates,ARE,"Feb 9, 2020",0.6666666666666666
United Arab Emirates,ARE,"Feb 10, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 11, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 12, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 13, 2020",0
United Arab Emirates,ARE,"Feb 14, 2020",0
United Arab Emirates,ARE,"Feb 15, 2020",0
United Arab Emirates,ARE,"Feb 16, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 17, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 18, 2020",0.3333333333333333
United Arab Emirates,ARE,"Feb 19, 2020",0
United Arab Emirates,ARE,"Feb 20, 2020",0
United Arab Emirates,ARE,"Feb 21, 2020",0.6666666666666666
United Arab Emirates,ARE,"Feb 22, 2020",1.3333333333333333
United Arab Emirates,ARE,"Feb 23, 2020",1.3333333333333333
United Arab Emirates,ARE,"Feb 24, 2020",0.6666666666666666
United Arab Emirates,ARE,"Feb 25, 2020",0
United Arab Emirates,ARE,"Feb 26, 2020",0
United Arab Emirates,ARE,"Feb 27, 2020",2
United Arab Emirates,ARE,"Feb 28, 2020",2
United Arab Emirates,ARE,"Feb 29, 2020",2.6666666666666665
United Arab Emirates,ARE,"Mar 1, 2020",0.6666666666666666
United Arab Emirates,ARE,"Mar 2, 2020",1
United Arab Emirates,ARE,"Mar 3, 2020",3
United Arab Emirates,ARE,"Mar 4, 2020",6
United Arab Emirates,ARE,"Mar 5, 2020",4
United Arab Emirates,ARE,"Mar 6, 2020",2
United Arab Emirates,ARE,"Mar 7, 2020",9
United Arab Emirates,ARE,"Mar 8, 2020",16
United Arab Emirates,ARE,"Mar 9, 2020",15
United Arab Emirates,ARE,"Mar 10, 2020",14.5
United Arab Emirates,ARE,"Mar 11, 2020",14.5
United Arab Emirates,ARE,"Mar 12, 2020",13
United Arab Emirates,ARE,"Mar 13, 2020",11
United Arab Emirates,ARE,"Mar 14, 2020",5.5
United Arab Emirates,ARE,"Mar 15, 2020",0.5
United Arab Emirates,ARE,"Mar 16, 2020",4.333333333333333
United Arab Emirates,ARE,"Mar 17, 2020",9.333333333333334
United Arab Emirates,ARE,"Mar 18, 2020",9
United Arab Emirates,ARE,"Mar 19, 2020",14
